;created_at;favorite_count;id_str;is_retweet;retweet_count;source;text;sentiment
1692;Wed Jul 22 20:57:05 +0000 2015;1274.0;623959974775906304;0.0;603.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President's #ImmigrationAction will be good for the economy—but opponents are standing in the way: http://t.co/jpWzOdt71b;0.4404
1693;Wed Jul 22 16:43:44 +0000 2015;2268.0;623896219249676288;0.0;873.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Check out the President's final appearance on @TheDailyShow—and his newest ""executive order"": http://t.co/E9BGlTyEaS http://t.co/ku6QZx2nE1";0.0
1694;Tue Jul 21 19:25:10 +0000 2015;0.0;623574456129191937;0.0;1360.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @WhiteHouse: The blue marble.
It's our home.
And soon, @NASA's #DSCOVR will be able to take full snapshots of it every few hours. http:/…";0.0
1695;Tue Jul 21 17:32:40 +0000 2015;1542.0;623546144728068096;0.0;622.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Nearly 10,000 Americans turn 65 every day. Stand up for a society that's ready for a changing America: http://t.co/X64z08SrrV;0.3612
1696;Tue Jul 21 15:17:27 +0000 2015;1162.0;623512117220524032;0.0;537.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Opponents of common-sense immigration reform are standing in the way of progress: http://t.co/3Iw3AapS44;0.4215
1697;Mon Jul 20 22:01:18 +0000 2015;2457.0;623251360167825408;0.0;1160.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We still have more to do to make sure that people with disabilities are paid fairly for their labor."" —President Obama #ADA25";0.3182
1698;Mon Jul 20 21:47:25 +0000 2015;2514.0;623247868057378816;0.0;1113.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""This is not just about American rights. It's about human rights."" —President Obama #ADA25";0.0
1699;Mon Jul 20 21:45:17 +0000 2015;1756.0;623247329420652546;0.0;620.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""A few years ago I issued an executive order requiring the federal government to hire more Americans with disabilities."" —President Obama";0.0
1700;Mon Jul 20 21:42:32 +0000 2015;1436.0;623246637788323841;0.0;658.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Days like today are a celebration of our history. But they're also a chance to rededicate ourselves to the future."" —President Obama #ADA25";0.5423
1701;Mon Jul 20 21:34:21 +0000 2015;1024.0;623244578720649216;0.0;434.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: The President is speaking about the 25th anniversary of the Americans with Disabilities Act. http://t.co/oVV8xbRY1B;0.0
1702;Mon Jul 20 20:18:11 +0000 2015;843.0;623225410168336385;0.0;405.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tune in at 5:00 p.m. ET to watch the President speak on the 25th anniversary of the Americans with Disabilities Act: http://t.co/Sqldv81SWc;0.0
1703;Mon Jul 20 19:09:01 +0000 2015;3790.0;623208003437592576;0.0;1874.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""We are not just Americans, but citizens of Earth."" —@StationCDRKelly http://t.co/eOShEche3z http://t.co/nGPsTVC4Hh";0.0
1704;Mon Jul 20 16:17:51 +0000 2015;1422.0;623164927889403904;0.0;542.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Stand with the President's plan to make sure more people have access to a secure and dignified retirement: http://t.co/WtNBWEuylf;0.7845
1705;Sat Jul 18 15:04:30 +0000 2015;2190.0;622421695236804608;0.0;853.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""This deal will make America and the world safer and more secure."" —President Obama on the #IranDeal http://t.co/khCtEXhIhA";0.4215
1706;Sat Jul 18 13:39:37 +0000 2015;1209.0;622400332082114560;0.0;524.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";In the weekly address, President Obama explains the comprehensive #IranDeal: http://t.co/khCtEXhIhA;0.25
1707;Fri Jul 17 20:43:27 +0000 2015;1454.0;622144603840487425;0.0;557.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Read how @OFA volunteers are pushing to #RaiseTheWage in their communities: http://t.co/poKSUQWdqF http://t.co/l3sk0J6875;0.0
1708;Fri Jul 17 19:17:19 +0000 2015;2429.0;622122929178849280;0.0;1270.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Yesterday, President Obama became the first sitting president to visit a federal prison. Read some of the highlights: http://t.co/iFbW3JbVTn;-0.5106
1709;Fri Jul 17 17:44:03 +0000 2015;7414.0;622099457044144129;0.0;5045.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""From my family to yours, Eid Mubarak!"" —President Obama";0.0
1710;Fri Jul 17 15:19:06 +0000 2015;1123.0;622062978796367872;0.0;453.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Read why these three congressmen believe #Obamacare is working: http://t.co/DnLecRlOkg;0.0
